mode,query_id,recommended,relevant,candidate_union_size,disease,strict,symptom,bm25,dense,prior,precision@5,recall@5,hit@5,precision@10,recall@10,hit@10,precision@20,recall@20,hit@20,mrr,stage_hit_disease,stage_hit_strict,stage_hit_symptom,stage_hit_bm25,stage_hit_dense,stage_hit_prior,stage_hit_union
label_idf_only,half2_000001,abreva | narcan injection | niacinamide | nivolumab | nutraplus | oasis tears | ocular lubricant | opcon-a | oraqix | oxcarbazepine | pentothal | phenobarbital | picato | polatuzumab vedotin | pralatrexate | pramoxine / zinc acetate | prefrin | procarbazine | propofol | nelarabine,doxepin,1000,701,165,355,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000420,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,cardene_iv,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000421,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,chlorothiazide,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000422,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,clevidipine,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000423,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,cleviprex,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000424,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,conjupri,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000425,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,consensi,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000426,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,aliskiren,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000427,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,amiloride_hydrochlorothiazide,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000428,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,amiloride,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000429,doxycycline | cephalexin | triamcinolone | bactrim | sulfamethoxazole / trimethoprim | avelox | moxifloxacin | doxy 100 | ciprofloxacin | levofloxacin | bactrim ds | levaquin | cipro | septra ds | smz-tmp ds | ibuprofen | naproxen | sucralfate | aleve | flanax pain reliever,amlodipine_celecoxib,1000,300,300,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000430,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,amlodipine_hydrochlorothiazide_olmesartan,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000431,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,accuretic,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000432,clonidine | catapres | hytrin | terazosin | tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan,acebutolol,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000433,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,aldactazide,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000434,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,aldoril,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000435,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,aliskiren_hydrochlorothiazide,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000436,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,diuril_sodium,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000437,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,dutoprol,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000438,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,edarbi,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000439,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,edarbyclor,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000440,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,enalapril_hydrochlorothiazide,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000441,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,corzide,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000442,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,corzide_40_5,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000443,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,corzide_80_5,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000444,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,demadex,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000445,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,diuril,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000446,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,eprosartan,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000447,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,esmolol,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000448,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,fosinopril_hydrochlorothiazide,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000449,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,guanabenz,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000450,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,hydrochlorothiazide_methyldopa,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000451,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,hydrochlorothiazide_metoprolol,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000452,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,hydrochlorothiazide_moexipril,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000453,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,hydrochlorothiazide_quinapril,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000454,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,hydrochlorothiazide_spironolactone,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000455,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,hytrin,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000456,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,maxzide_25,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000457,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,mecamylamine,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000458,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,midamor,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000459,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,minipress,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000460,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,moexipril,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000461,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,nebivolol_valsartan,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_000462,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,nicardipine,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000463,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,nisoldipine,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_000464,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,pindolol,1000,275,275,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
